id,incubation,week,infectious,time_since_inf,time_since_disease,recover
691,1,5,1,2,1,5.0
1268,1,5,1,2,1,5.0
2117,1,5,1,4,1,5.0
2162,1,5,1,6,1,5.0
2205,1,5,1,6,1,5.0
2600,1,5,1,6,1,5.0
3097,1,5,1,2,1,5.0
3260,1,5,1,6,1,5.0
8,1,6,1,3,1,2.0
121,1,6,1,7,1,2.0
143,1,6,1,5,1,2.0
2416,1,6,1,5,1,2.0
222,1,7,1,5,1,5.0
626,1,7,1,8,1,5.0
660,1,7,1,6,1,5.0
888,1,7,1,4,1,5.0
1045,1,7,1,8,1,5.0
1510,1,7,1,4,1,5.0
3043,1,7,1,3,1,5.0
794,1,8,1,2,1,6.0
1683,1,8,1,4,1,6.0
2314,1,8,1,4,1,6.0
2371,1,8,1,4,1,6.0
517,1,9,1,3,1,3.0
616,1,9,1,2,1,3.0
1025,1,10,1,3,1,1.0
1032,1,10,1,7,1,1.0
2059,1,10,1,4,1,1.0
87,1,11,1,4,1,4.0
98,1,11,1,3,1,4.0
497,1,11,1,4,1,4.0
577,1,11,1,6,1,4.0
1646,1,11,1,3,1,4.0
2265,1,11,1,6,1,4.0
2669,1,11,1,6,1,4.0
299,1,12,1,3,1,4.0
2492,1,12,1,6,1,4.0
165,1,13,1,2,1,1.0
1481,1,13,1,6,1,1.0
1645,1,13,1,3,1,1.0
2324,1,13,1,5,1,1.0
2417,1,13,1,6,1,1.0
2716,1,13,1,2,1,1.0
735,1,14,1,3,1,2.0
1634,1,14,1,7,1,2.0
3014,1,14,1,4,1,2.0
63,1,15,1,4,1,2.0
351,1,15,1,5,1,2.0
863,1,15,1,4,1,2.0
1012,1,15,1,4,1,2.0
1594,1,15,1,4,1,2.0
788,1,16,1,3,1,1.0
1298,1,16,1,3,1,1.0
1464,1,16,1,2,1,1.0
2257,1,16,1,3,1,1.0
210,1,17,1,4,1,0.0
717,1,17,1,6,1,0.0
978,1,17,1,2,1,0.0
2615,1,17,1,4,1,0.0
2894,1,18,1,7,1,6.0
3383,1,18,1,2,1,6.0
49,1,19,1,3,1,7.0
670,1,19,1,3,1,7.0
428,1,20,1,3,1,7.0
1537,1,20,1,5,1,7.0
3755,1,20,1,2,1,7.0
385,1,21,1,4,1,1.0
467,1,21,1,4,1,1.0
522,1,21,1,4,1,1.0
1181,1,21,1,7,1,1.0
789,1,22,1,4,1,2.0
3636,1,22,1,4,1,2.0
3925,1,22,1,2,1,2.0
4596,1,22,1,2,1,2.0
2689,1,23,1,3,1,7.0
4081,1,23,1,3,1,7.0
4595,1,23,1,4,1,7.0
943,1,24,1,3,1,7.0
1094,1,24,1,2,1,7.0
2403,1,24,1,3,1,7.0
4869,1,24,1,6,1,7.0
246,1,25,1,5,1,2.0
2871,1,25,1,5,1,2.0
3927,1,25,1,4,1,2.0
4385,1,25,1,4,1,2.0
414,1,26,1,4,1,5.0
1680,1,26,1,5,1,5.0
3704,1,26,1,5,1,5.0
4469,1,26,1,3,1,5.0
4597,1,27,1,6,1,6.0
1451,1,28,1,5,1,9.0
2261,1,28,1,3,1,9.0
4669,1,28,1,3,1,9.0
4848,1,28,1,6,1,9.0
263,1,29,1,4,1,5.0
2231,1,29,1,6,1,5.0
2313,1,29,1,7,1,5.0
1600,1,30,1,3,1,5.0
3589,1,30,1,8,1,5.0
3930,1,31,1,8,1,2.0
4495,1,31,1,4,1,2.0
3546,1,32,1,2,1,4.0
3647,1,32,1,4,1,4.0
875,1,35,1,3,1,0.0
214,1,36,1,6,1,6.0
4082,1,36,1,5,1,6.0
652,1,1,1,2,1,4.0
765,1,1,1,2,1,4.0
888,1,1,1,2,1,4.0
1049,1,1,1,2,1,4.0
1560,1,1,1,2,1,4.0
2375,1,1,1,2,1,4.0
2953,1,1,1,2,1,4.0
3428,1,1,1,2,1,4.0
665,1,2,1,3,1,7.0
701,1,2,1,3,1,7.0
1288,1,2,1,3,1,7.0
1306,1,2,1,3,1,7.0
1357,1,2,1,3,1,7.0
1905,1,2,1,3,1,7.0
2403,1,2,1,3,1,7.0
2588,1,2,1,3,1,7.0
3339,1,2,1,3,1,7.0
3341,1,2,1,3,1,7.0
488,1,3,1,2,1,5.0
1203,1,3,1,4,1,5.0
1335,1,3,1,4,1,5.0
1960,1,3,1,4,1,5.0
2637,1,3,1,4,1,5.0
2930,1,3,1,4,1,5.0
2965,1,3,1,4,1,5.0
3254,1,3,1,4,1,5.0
1215,1,4,1,5,1,3.0
1647,1,4,1,5,1,3.0
1841,1,4,1,2,1,3.0
2589,1,4,1,5,1,3.0
3085,1,4,1,5,1,3.0
3185,1,4,1,5,1,3.0
3502,1,4,1,5,1,3.0
85,1,5,1,6,1,1.0
850,1,5,1,4,1,1.0
999,1,5,1,6,1,1.0
1727,1,5,1,4,1,1.0
1765,1,5,1,6,1,1.0
1961,1,5,1,2,1,1.0
2008,1,5,1,2,1,1.0
2747,1,5,1,6,1,1.0
3157,1,5,1,2,1,1.0
3166,1,5,1,6,1,1.0
3179,1,5,1,2,1,1.0
11,1,6,1,4,1,4.0
643,1,6,1,4,1,4.0
819,1,6,1,2,1,4.0
2633,1,6,1,2,1,4.0
2733,1,6,1,3,1,4.0
3090,1,6,1,3,1,4.0
3360,1,6,1,3,1,4.0
1081,1,7,1,5,1,4.0
1131,1,7,1,8,1,4.0
1406,1,7,1,2,1,4.0
1997,1,7,1,6,1,4.0
200,1,8,1,2,1,2.0
245,1,8,1,2,1,2.0
553,1,8,1,4,1,2.0
1020,1,8,1,3,1,2.0
1395,1,8,1,4,1,2.0
2248,1,8,1,3,1,2.0
2933,1,8,1,2,1,2.0
13,1,9,1,2,1,1.0
111,1,9,1,5,1,1.0
221,1,9,1,3,1,1.0
604,1,9,1,4,1,1.0
1309,1,9,1,6,1,1.0
753,1,10,1,5,1,5.0
972,1,10,1,5,1,5.0
2450,1,10,1,3,1,5.0
2621,1,10,1,4,1,5.0
2781,1,10,1,5,1,5.0
3133,1,10,1,7,1,5.0
879,1,11,1,5,1,3.0
748,1,12,1,6,1,1.0
1462,1,12,1,4,1,1.0
1935,1,12,1,4,1,1.0
1957,1,12,1,6,1,1.0
2392,1,12,1,5,1,1.0
2761,1,12,1,6,1,1.0
2818,1,12,1,2,1,1.0
73,1,13,1,4,1,1.0
962,1,13,1,4,1,1.0
1655,1,13,1,3,1,1.0
1737,1,13,1,5,1,1.0
2506,1,13,1,7,1,1.0
2700,1,13,1,7,1,1.0
2784,1,13,1,3,1,1.0
3292,1,13,1,6,1,1.0
714,1,14,1,2,1,6.0
2870,1,14,1,4,1,6.0
191,1,15,1,6,1,3.0
515,1,15,1,3,1,3.0
662,1,15,1,4,1,3.0
2607,1,15,1,6,1,3.0
3117,1,15,1,3,1,3.0
3176,1,16,1,2,1,1.0
837,1,17,1,6,1,5.0
2442,1,17,1,3,1,5.0
2624,1,17,1,5,1,5.0
2869,1,17,1,3,1,5.0
3167,1,17,1,5,1,5.0
3178,1,17,1,2,1,5.0
413,1,18,1,3,1,1.0
2059,1,18,1,6,1,1.0
906,1,19,1,4,1,4.0
1632,1,19,1,4,1,4.0
2104,1,19,1,2,1,4.0
769,1,20,1,5,1,1.0
1026,1,20,1,5,1,1.0
1246,1,20,1,5,1,1.0
391,1,21,1,5,1,2.0
1723,1,21,1,4,1,2.0
4184,1,21,1,3,1,2.0
4612,1,21,1,2,1,2.0
1651,1,22,1,8,1,8.0
1909,1,22,1,5,1,8.0
312,1,23,1,4,1,2.0
1862,1,23,1,3,1,2.0
3588,1,23,1,3,1,2.0
3851,1,23,1,2,1,2.0
4203,1,23,1,4,1,2.0
4665,1,23,1,3,1,2.0
1653,1,24,1,2,1,5.0
2438,1,24,1,4,1,5.0
545,1,25,1,5,1,4.0
1262,1,25,1,4,1,4.0
3721,1,25,1,5,1,4.0
4331,1,25,1,4,1,4.0
4576,1,25,1,2,1,4.0
475,1,26,1,6,1,2.0
1017,1,26,1,3,1,2.0
2975,1,26,1,8,1,2.0
3501,1,26,1,3,1,2.0
3910,1,26,1,5,1,2.0
22,1,27,1,2,1,3.0
211,1,27,1,3,1,3.0
3003,1,27,1,5,1,3.0
3935,1,27,1,9,1,3.0
4744,1,27,1,5,1,3.0
382,1,28,1,2,1,4.0
2937,1,28,1,2,1,4.0
3853,1,28,1,6,1,4.0
4161,1,28,1,3,1,4.0
4274,1,28,1,4,1,4.0
969,1,29,1,6,1,11.0
2129,1,29,1,3,1,11.0
2623,1,29,1,4,1,11.0
3278,1,29,1,5,1,11.0
4776,1,29,1,6,1,11.0
1609,1,30,1,6,1,4.0
2597,1,30,1,5,1,4.0
3212,1,30,1,3,1,4.0
3275,1,30,1,8,1,4.0
4552,1,30,1,3,1,4.0
27,1,31,1,2,1,6.0
4165,1,31,1,7,1,6.0
4205,1,31,1,7,1,6.0
4496,1,31,1,4,1,6.0
736,1,32,1,8,1,6.0
2774,1,32,1,5,1,6.0
4181,1,32,1,2,1,6.0
994,1,33,1,5,1,5.0
4268,1,33,1,3,1,5.0
4410,1,33,1,2,1,5.0
1621,1,34,1,5,1,4.0
3168,1,34,1,5,1,4.0
3225,1,34,1,3,1,4.0
3587,1,34,1,5,1,4.0
4159,1,34,1,3,1,4.0
4412,1,34,1,5,1,4.0
4656,1,34,1,5,1,4.0
2380,1,35,1,6,1,1.0
2653,1,35,1,3,1,1.0
2749,1,35,1,6,1,1.0
4180,1,35,1,5,1,1.0
904,1,36,1,6,1,5.0
1821,1,36,1,3,1,5.0
1859,1,36,1,2,1,5.0
502,1,37,1,4,1,2.0
587,1,37,1,3,1,2.0
2894,1,37,1,8,1,2.0
2966,1,37,1,6,1,2.0
3361,1,37,1,3,1,2.0
3363,1,37,1,3,1,2.0
922,1,38,1,7,1,1.0
2382,1,38,1,8,1,1.0
3132,1,38,1,7,1,1.0
4207,1,38,1,8,1,1.0
2634,1,39,1,5,1,6.0
4201,1,39,1,2,1,6.0
4349,1,39,1,6,1,6.0
1059,1,40,1,7,1,3.0
3269,1,40,1,3,1,3.0
4267,1,40,1,2,1,3.0
4327,1,40,1,5,1,3.0
4178,1,41,1,5,1,2.0
4740,1,42,1,5,1,6.0
841,1,43,1,8,1,7.0
3027,1,43,1,4,1,7.0
4270,1,43,1,5,1,7.0
2720,1,44,1,4,1,4.0
2782,1,44,1,4,1,4.0
4170,1,44,1,6,1,4.0
1048,1,45,1,5,1,1.0
1089,1,45,1,8,1,1.0
450,1,1,1,2,1,5.0
1700,1,1,1,2,1,5.0
1862,1,1,1,2,1,5.0
2052,1,1,1,2,1,5.0
240,1,2,1,3,1,2.0
285,1,2,1,3,1,2.0
806,1,2,1,3,1,2.0
1066,1,2,1,3,1,2.0
2312,1,2,1,3,1,2.0
2386,1,2,1,3,1,2.0
2649,1,2,1,3,1,2.0
2842,1,2,1,3,1,2.0
2936,1,2,1,3,1,2.0
3390,1,2,1,3,1,2.0
33,1,3,1,4,1,5.0
269,1,3,1,4,1,5.0
733,1,3,1,4,1,5.0
938,1,3,1,2,1,5.0
1060,1,3,1,4,1,5.0
1528,1,3,1,4,1,5.0
2240,1,3,1,4,1,5.0
2436,1,3,1,4,1,5.0
3444,1,3,1,4,1,5.0
82,1,4,1,2,1,4.0
153,1,4,1,5,1,4.0
551,1,4,1,5,1,4.0
655,1,4,1,5,1,4.0
1752,1,4,1,5,1,4.0
2071,1,4,1,5,1,4.0
2382,1,4,1,5,1,4.0
2446,1,4,1,5,1,4.0
2743,1,4,1,5,1,4.0
32,1,5,1,6,1,4.0
441,1,5,1,6,1,4.0
616,1,5,1,6,1,4.0
907,1,5,1,6,1,4.0
1183,1,5,1,3,1,4.0
1511,1,5,1,6,1,4.0
1817,1,5,1,4,1,4.0
1964,1,5,1,6,1,4.0
237,1,6,1,7,1,4.0
811,1,6,1,7,1,4.0
940,1,6,1,3,1,4.0
2300,1,6,1,4,1,4.0
2483,1,6,1,2,1,4.0
101,1,7,1,4,1,2.0
139,1,7,1,4,1,2.0
482,1,7,1,4,1,2.0
979,1,7,1,4,1,2.0
1105,1,7,1,4,1,2.0
1605,1,7,1,4,1,2.0
1963,1,7,1,8,1,2.0
2151,1,7,1,5,1,2.0
170,1,8,1,4,1,3.0
473,1,8,1,5,1,3.0
1030,1,8,1,4,1,3.0
1592,1,8,1,3,1,3.0
2191,1,8,1,2,1,3.0
1426,1,9,1,5,1,4.0
2532,1,9,1,5,1,4.0
9,1,10,1,7,1,2.0
58,1,10,1,5,1,2.0
479,1,10,1,5,1,2.0
720,1,10,1,2,1,2.0
1033,1,10,1,5,1,2.0
1184,1,10,1,4,1,2.0
2188,1,10,1,5,1,2.0
2468,1,10,1,4,1,2.0
124,1,11,1,4,1,0.0
283,1,11,1,3,1,0.0
1049,1,11,1,4,1,0.0
1824,1,11,1,3,1,0.0
2353,1,11,1,4,1,0.0
2406,1,11,1,6,1,0.0
696,1,12,1,9,1,4.0
1979,1,12,1,2,1,4.0
2729,1,12,1,5,1,4.0
3095,1,12,1,4,1,4.0
3180,1,12,1,2,1,4.0
492,1,13,1,4,1,4.0
1985,1,13,1,6,1,4.0
2582,1,13,1,3,1,4.0
451,1,14,1,4,1,3.0
642,1,14,1,5,1,3.0
2337,1,14,1,3,1,3.0
2347,1,14,1,4,1,3.0
2725,1,14,1,7,1,3.0
2861,1,14,1,6,1,3.0
2923,1,14,1,9,1,3.0
3150,1,14,1,4,1,3.0
3493,1,14,1,3,1,3.0
505,1,15,1,3,1,2.0
963,1,15,1,3,1,2.0
1535,1,15,1,5,1,2.0
1801,1,15,1,3,1,2.0
2101,1,15,1,5,1,2.0
2581,1,15,1,8,1,2.0
3599,1,15,1,3,1,2.0
84,1,16,1,4,1,2.0
193,1,16,1,5,1,2.0
1170,1,16,1,6,1,2.0
1915,1,16,1,3,1,2.0
2826,1,16,1,7,1,2.0
3544,1,16,1,6,1,2.0
2193,1,17,1,8,1,7.0
2292,1,17,1,6,1,7.0
2852,1,17,1,6,1,7.0
467,1,18,1,4,1,6.0
610,1,18,1,5,1,6.0
668,1,18,1,2,1,6.0
2480,1,18,1,4,1,6.0
3543,1,18,1,2,1,6.0
2390,1,19,1,7,1,2.0
360,1,20,1,3,1,8.0
690,1,20,1,6,1,8.0
1423,1,20,1,2,1,8.0
4617,1,20,1,2,1,8.0
487,1,21,1,5,1,4.0
3295,1,21,1,5,1,4.0
1322,1,22,1,2,1,7.0
1839,1,22,1,2,1,7.0
2138,1,22,1,6,1,7.0
2740,1,22,1,4,1,7.0
3767,1,22,1,4,1,7.0
4670,1,22,1,4,1,7.0
4737,1,22,1,4,1,7.0
4830,1,22,1,4,1,7.0
4867,1,22,1,4,1,7.0
4897,1,22,1,4,1,7.0
416,1,23,1,5,1,5.0
1469,1,24,1,4,1,6.0
1479,1,24,1,5,1,6.0
3324,1,24,1,2,1,6.0
4064,1,24,1,2,1,6.0
4400,1,24,1,4,1,6.0
1062,1,25,1,3,1,4.0
4292,1,25,1,5,1,4.0
4895,1,25,1,5,1,4.0
3206,1,26,1,8,1,5.0
4896,1,26,1,6,1,5.0
2135,1,27,1,5,1,2.0
4564,1,27,1,5,1,2.0
4836,1,27,1,4,1,2.0
4869,1,27,1,2,1,2.0
1982,1,28,1,4,1,3.0
681,1,29,1,5,1,5.0
878,1,29,1,4,1,5.0
4178,1,29,1,4,1,5.0
955,1,30,1,4,1,7.0
3037,1,30,1,3,1,7.0
3472,1,30,1,5,1,7.0
4203,1,30,1,5,1,7.0
914,1,31,1,9,1,3.0
4082,1,31,1,3,1,3.0
4527,1,31,1,3,1,3.0
1820,1,32,1,3,1,3.0
4085,1,32,1,9,1,3.0
62,1,33,1,2,1,1.0
770,1,33,1,3,1,1.0
824,1,33,1,7,1,1.0
1321,1,33,1,3,1,1.0
3811,1,33,1,3,1,1.0
4614,1,33,1,6,1,1.0
4862,1,33,1,9,1,1.0
68,1,34,1,5,1,6.0
1780,1,34,1,4,1,6.0
2731,1,34,1,3,1,6.0
4871,1,34,1,3,1,6.0
972,1,36,1,4,1,1.0
3209,1,36,1,3,1,1.0
4324,1,36,1,6,1,1.0
4561,1,36,1,2,1,1.0
4866,1,36,1,5,1,1.0
81,1,37,1,5,1,4.0
1581,1,37,1,6,1,4.0
3810,1,39,1,3,1,7.0
4500,1,39,1,3,1,7.0
4834,1,39,1,2,1,7.0
106,1,40,1,4,1,3.0
4062,1,41,1,8,1,4.0
4565,1,41,1,7,1,4.0
1983,1,42,1,5,1,3.0
1429,1,43,1,4,1,1.0
1878,1,43,1,4,1,1.0
204,1,46,1,4,1,5.0
2890,1,46,1,5,1,5.0
2,1,1,1,2,1,4.0
200,1,1,1,2,1,4.0
260,1,1,1,2,1,4.0
361,1,1,1,2,1,4.0
752,1,1,1,2,1,4.0
1129,1,1,1,2,1,4.0
2064,1,1,1,2,1,4.0
3267,1,1,1,2,1,4.0
249,1,2,1,3,1,3.0
899,1,2,1,3,1,3.0
1033,1,2,1,3,1,3.0
1058,1,2,1,3,1,3.0
1314,1,2,1,3,1,3.0
1565,1,2,1,3,1,3.0
1882,1,2,1,3,1,3.0
2708,1,2,1,3,1,3.0
2740,1,2,1,3,1,3.0
2806,1,2,1,3,1,3.0
3061,1,2,1,3,1,3.0
286,1,3,1,4,1,0.0
643,1,3,1,2,1,0.0
736,1,3,1,4,1,0.0
789,1,3,1,4,1,0.0
877,1,3,1,4,1,0.0
979,1,3,1,4,1,0.0
1044,1,3,1,4,1,0.0
2756,1,3,1,4,1,0.0
139,1,4,1,3,1,2.0
228,1,4,1,5,1,2.0
532,1,4,1,5,1,2.0
687,1,4,1,5,1,2.0
1477,1,4,1,3,1,2.0
210,1,5,1,6,1,6.0
579,1,5,1,6,1,6.0
1708,1,5,1,6,1,6.0
1793,1,5,1,4,1,6.0
2635,1,5,1,3,1,6.0
399,1,6,1,5,1,1.0
451,1,6,1,3,1,1.0
1379,1,6,1,7,1,1.0
2823,1,6,1,4,1,1.0
402,1,7,1,4,1,5.0
1281,1,7,1,4,1,5.0
1975,1,7,1,4,1,5.0
2115,1,7,1,3,1,5.0
2527,1,7,1,3,1,5.0
2921,1,7,1,6,1,5.0
512,1,8,1,6,1,2.0
688,1,8,1,9,1,2.0
997,1,8,1,9,1,2.0
1059,1,8,1,2,1,2.0
1860,1,8,1,7,1,2.0
2072,1,8,1,4,1,2.0
490,1,9,1,3,1,4.0
1341,1,9,1,4,1,4.0
1669,1,9,1,6,1,4.0
2802,1,9,1,5,1,4.0
164,1,10,1,2,1,4.0
866,1,10,1,2,1,4.0
1769,1,10,1,4,1,4.0
1884,1,10,1,2,1,4.0
3102,1,10,1,6,1,4.0
24,1,11,1,8,1,3.0
197,1,11,1,4,1,3.0
924,1,11,1,2,1,3.0
1378,1,11,1,4,1,3.0
2316,1,11,1,4,1,3.0
160,1,12,1,4,1,2.0
252,1,12,1,4,1,2.0
618,1,12,1,7,1,2.0
757,1,12,1,3,1,2.0
1135,1,12,1,5,1,2.0
1136,1,12,1,3,1,2.0
3145,1,12,1,2,1,2.0
11,1,13,1,4,1,6.0
830,1,13,1,2,1,6.0
1039,1,13,1,7,1,6.0
2759,1,13,1,4,1,6.0
346,1,14,1,4,1,2.0
781,1,14,1,2,1,2.0
852,1,14,1,3,1,2.0
900,1,14,1,5,1,2.0
907,1,14,1,6,1,2.0
1151,1,14,1,4,1,2.0
1456,1,14,1,5,1,2.0
388,1,15,1,2,1,2.0
1976,1,15,1,8,1,2.0
2435,1,15,1,3,1,2.0
3012,1,15,1,4,1,2.0
220,1,16,1,3,1,5.0
740,1,16,1,3,1,5.0
837,1,16,1,7,1,5.0
2351,1,16,1,5,1,5.0
2918,1,16,1,3,1,5.0
3007,1,16,1,3,1,5.0
62,1,17,1,3,1,3.0
193,1,17,1,7,1,3.0
568,1,17,1,7,1,3.0
721,1,17,1,3,1,3.0
1699,1,17,1,4,1,3.0
3000,1,17,1,2,1,3.0
386,1,18,1,7,1,8.0
844,1,18,1,5,1,8.0
1634,1,18,1,2,1,8.0
1671,1,18,1,3,1,8.0
2584,1,18,1,4,1,8.0
817,1,19,1,3,1,4.0
1036,1,19,1,4,1,4.0
2557,1,19,1,2,1,4.0
266,1,20,1,2,1,4.0
345,1,20,1,3,1,4.0
865,1,20,1,3,1,4.0
2259,1,20,1,2,1,4.0
2528,1,20,1,5,1,4.0
3579,1,20,1,2,1,4.0
4048,1,20,1,2,1,4.0
510,1,21,1,3,1,3.0
693,1,21,1,5,1,3.0
769,1,21,1,3,1,3.0
807,1,21,1,4,1,3.0
1116,1,21,1,4,1,3.0
1709,1,21,1,10,1,3.0
2593,1,21,1,7,1,3.0
553,1,22,1,2,1,5.0
2185,1,22,1,3,1,5.0
2401,1,22,1,3,1,5.0
3106,1,22,1,3,1,5.0
3598,1,22,1,3,1,5.0
1846,1,23,1,8,1,4.0
2311,1,23,1,5,1,4.0
2607,1,23,1,6,1,4.0
3005,1,23,1,9,1,4.0
3351,1,23,1,5,1,4.0
3400,1,23,1,4,1,4.0
1031,1,24,1,6,1,4.0
2212,1,24,1,5,1,4.0
2732,1,24,1,5,1,4.0
3086,1,24,1,3,1,4.0
3600,1,24,1,3,1,4.0
3630,1,24,1,2,1,4.0
813,1,25,1,3,1,5.0
955,1,25,1,3,1,5.0
1007,1,25,1,4,1,5.0
1056,1,25,1,5,1,5.0
1146,1,25,1,2,1,5.0
2599,1,25,1,5,1,5.0
2999,1,25,1,5,1,5.0
4475,1,25,1,2,1,5.0
675,1,26,1,5,1,2.0
1029,1,26,1,4,1,2.0
1079,1,26,1,4,1,2.0
1349,1,26,1,3,1,2.0
3485,1,26,1,5,1,2.0
3936,1,26,1,7,1,2.0
4244,1,26,1,4,1,2.0
3437,1,27,1,3,1,0.0
3688,1,27,1,3,1,0.0
3810,1,27,1,4,1,0.0
4417,1,27,1,3,1,0.0
4471,1,27,1,3,1,0.0
53,1,28,1,8,1,2.0
1554,1,28,1,3,1,2.0
1831,1,28,1,4,1,2.0
3353,1,28,1,4,1,2.0
3628,1,28,1,4,1,2.0
3914,1,28,1,7,1,2.0
3989,1,28,1,2,1,2.0
4367,1,28,1,9,1,2.0
628,1,29,1,7,1,1.0
1838,1,29,1,6,1,1.0
2735,1,29,1,4,1,1.0
2755,1,29,1,4,1,1.0
3707,1,29,1,6,1,1.0
4418,1,29,1,4,1,1.0
4477,1,29,1,5,1,1.0
709,1,30,1,5,1,5.0
1046,1,31,1,5,1,2.0
1790,1,31,1,4,1,2.0
3603,1,31,1,3,1,2.0
3912,1,31,1,4,1,2.0
4098,1,31,1,3,1,2.0
363,1,32,1,4,1,5.0
443,1,32,1,4,1,5.0
2286,1,32,1,4,1,5.0
2433,1,32,1,5,1,5.0
3126,1,32,1,5,1,5.0
3449,1,32,1,6,1,5.0
3706,1,32,1,3,1,5.0
3934,1,32,1,8,1,5.0
3360,1,33,1,4,1,5.0
3480,1,33,1,7,1,5.0
276,1,34,1,2,1,3.0
655,1,34,1,5,1,3.0
1152,1,34,1,6,1,3.0
1501,1,34,1,4,1,3.0
3578,1,34,1,3,1,3.0
4245,1,34,1,3,1,3.0
268,1,35,1,4,1,3.0
1048,1,35,1,10,1,3.0
3499,1,35,1,4,1,3.0
4368,1,35,1,6,1,3.0
2994,1,36,1,8,1,4.0
3607,1,36,1,4,1,4.0
4330,1,36,1,7,1,4.0
474,1,37,1,5,1,3.0
929,1,37,1,6,1,3.0
1080,1,37,1,3,1,3.0
1110,1,37,1,6,1,3.0
2257,1,37,1,6,1,3.0
3089,1,37,1,5,1,3.0
3404,1,37,1,5,1,3.0
115,1,40,1,3,1,2.0
782,1,40,1,9,1,2.0
2953,1,40,1,4,1,2.0
3602,1,40,1,5,1,2.0
569,1,41,1,4,1,4.0
904,1,41,1,4,1,4.0
80,1,42,1,5,1,4.0
3149,1,42,1,6,1,4.0
